O*NET-SOC Code,Occupation (O*NET-SOC Title),Task ID,Task,Task Type,Date,Category,Frequency,Importance,Relevance,Occupation Mean Annual Wage,Occupation Employment,Skill (O*NET Work Activity),Skill ID (O*NET Generalized Work Activity ID)
15-1244.00,Network and Computer Systems Administrators,1318,"Maintain and administer computer networks and related computing environments, including computer hardware, systems software, applications software, and all configurations.",Core,Jul-17,6,6,4.27,97.19,101190.0,318570.0,['Repairing and Maintaining Mechanical Equipment'],['4.A.3.b.4']
15-1244.00,Network and Computer Systems Administrators,1317,Perform data backups and disaster recovery operations.,Core,Jul-17,5,5,4.14,87.93,101190.0,318570.0,['Working with Computers'],['4.A.3.b.1']
15-1244.00,Network and Computer Systems Administrators,15206,"Configure, monitor, and maintain email applications or virus protection software.",Core,Jul-17,5,5,3.97,87.51,101190.0,318570.0,['Working with Computers'],['4.A.3.b.1']
15-1244.00,Network and Computer Systems Administrators,1320,Operate master consoles to monitor the performance of computer systems and networks and to coordinate computer network access and use.,Core,Jul-17,5,5,3.87,84.6,101190.0,318570.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1244.00,Network and Computer Systems Administrators,1325,Monitor network performance to determine whether adjustments are needed and where changes will be needed in the future.,Core,Jul-17,5,5,3.77,90.74,101190.0,318570.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1244.00,Network and Computer Systems Administrators,1319,"Plan, coordinate, and implement network security measures to protect data, software, and hardware.",Core,Jul-17,3,3,3.74,86.23,101190.0,318570.0,"['Developing Objectives and Strategies', 'Working with Computers']","['4.A.2.b.4', '4.A.3.b.1']"
15-1244.00,Network and Computer Systems Administrators,1329,Analyze equipment performance records to determine the need for repair or replacement.,Core,Jul-17,3,3,3.65,79.22,101190.0,318570.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-1244.00,Network and Computer Systems Administrators,1323,"Recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",Core,Jul-17,3,3,3.57,89.68,101190.0,318570.0,"['Analyzing Data or Information', 'Making Decisions and Solving Problems', 'Providing Consultation and Advice to Others']","['4.A.2.a.4', '4.A.2.b.1', '4.A.4.b.6']"
15-1244.00,Network and Computer Systems Administrators,1322,"Design, configure, and test computer hardware, networking software and operating system software.",Core,Jul-17,3,3,3.56,90.87,101190.0,318570.0,"['Inspecting Equipment, Structures, or Materials', 'Thinking Creatively']","['4.A.1.b.2', '4.A.2.b.2']"
15-1244.00,Network and Computer Systems Administrators,1321,"Perform routine network startup and shutdown procedures, and maintain control records.",Core,Jul-17,3,3,3.41,91.68,101190.0,318570.0,"['Repairing and Maintaining Mechanical Equipment', 'Documenting/Recording Information']","['4.A.3.b.4', '4.A.3.b.6']"
15-1244.00,Network and Computer Systems Administrators,1330,"Maintain logs related to network functions, as well as maintenance and repair records.",Core,Jul-17,3,3,3.27,76.65,101190.0,318570.0,['Documenting/Recording Information'],['4.A.3.b.6']
15-1244.00,Network and Computer Systems Administrators,1328,"Gather data pertaining to customer needs, and use the information to identify, predict, interpret, and evaluate system and network requirements.",Core,Jul-17,3,3,3.17,87.78,101190.0,318570.0,"['Getting Information', 'Analyzing Data or Information', 'Making Decisions and Solving Problems']","['4.A.1.a.1', '4.A.2.a.4', '4.A.2.b.1']"
15-1244.00,Network and Computer Systems Administrators,15208,"Implement and provide technical support for voice services and equipment, such as private branch exchange, voice mail system, and telecom system.",Supplemental,Jul-17,5,5,3.59,59.49,101190.0,318570.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1251.00,Computer Programmers,1273,"Write, analyze, review, and rewrite programs, using workflow chart and diagram, and applying knowledge of computer capabilities, subject matter, and symbolic logic.",Core,Aug-18,7,7,4.42,93.78,103640.0,109870.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1251.00,Computer Programmers,1267,Correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,Core,Aug-18,6,6,4.38,93.87,103640.0,109870.0,"['Inspecting Equipment, Structures, or Materials', 'Working with Computers']","['4.A.1.b.2', '4.A.3.b.1']"
15-1251.00,Computer Programmers,1272,"Perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",Core,Aug-18,5,5,4.37,100.0,103640.0,109870.0,['Thinking Creatively'],['4.A.2.b.2']
15-1251.00,Computer Programmers,1270,"Write, update, and maintain computer programs or software packages to handle specific jobs such as tracking inventory, storing or retrieving data, or controlling other equipment.",Core,Aug-18,6,6,4.15,88.75,103640.0,109870.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1251.00,Computer Programmers,1276,"Prepare detailed workflow charts and diagrams that describe input, output, and logical operation, and convert them into a series of instructions coded in a computer language.",Core,Aug-18,3,3,3.58,86.57,103640.0,109870.0,['Thinking Creatively'],['4.A.2.b.2']
15-1251.00,Computer Programmers,1269,"Compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",Core,Aug-18,5,5,3.56,99.79,103640.0,109870.0,['Documenting/Recording Information'],['4.A.3.b.6']
15-1251.00,Computer Programmers,1277,Perform systems analysis and programming tasks to maintain and control the use of computer systems software as a systems programmer.,Core,Aug-18,5,5,3.28,69.44,103640.0,109870.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1251.00,Computer Programmers,1274,Write or contribute to instructions or manuals to guide end users.,Core,Aug-18,4,4,3.27,85.01,103640.0,109870.0,['Documenting/Recording Information'],['4.A.3.b.6']
15-1251.00,Computer Programmers,1275,"Investigate whether networks, workstations, the central processing unit of the system, or peripheral equipment are responding to a program's instructions.",Core,Aug-18,3,3,3.26,67.74,103640.0,109870.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1251.00,Computer Programmers,1279,"Assign, coordinate, and review work and activities of programming personnel.",Core,Aug-18,4,4,3.22,70.93,103640.0,109870.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-1251.00,Computer Programmers,21049,Develop Web sites.,Supplemental,Aug-18,5,5,3.24,50.27,103640.0,109870.0,['Thinking Creatively'],['4.A.2.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14642,"Identify, analyze, and document problems with program function, output, online screen, or content.",Core,Aug-22,6,6,4.7,100.0,110260.0,199800.0,"['Analyzing Data or Information', 'Working with Computers', 'Documenting/Recording Information']","['4.A.2.a.4', '4.A.3.b.1', '4.A.3.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14641,"Document software defects, using a bug tracking system, and report defects to software developers.",Core,Aug-22,6,6,4.68,100.0,110260.0,199800.0,"['Processing Information', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.2.a.2', '4.A.4.a.2']"
15-1253.00,Software Quality Assurance Analysts and Testers,14640,"Develop testing programs that address areas such as database impacts, software scenarios, regression testing, negative testing, error or bug retests, or usability.",Core,Aug-22,3,3,4.52,97.06,110260.0,199800.0,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14638,"Design test plans, scenarios, scripts, or procedures.",Core,Aug-22,3,3,4.35,100.0,110260.0,199800.0,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14648,Document test procedures to ensure replicability and compliance with standards.,Core,Aug-22,5,5,4.3,100.0,110260.0,199800.0,['Documenting/Recording Information'],['4.A.3.b.6']
15-1253.00,Software Quality Assurance Analysts and Testers,14653,Provide feedback and recommendations to developers on software usability and functionality.,Core,Aug-22,4,4,4.27,97.06,110260.0,199800.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1253.00,Software Quality Assurance Analysts and Testers,14652,"Install, maintain, or use software testing programs.",Core,Aug-22,6,6,4.26,100.0,110260.0,199800.0,['Working with Computers'],['4.A.3.b.1']
15-1253.00,Software Quality Assurance Analysts and Testers,14639,Test system modifications to prepare for implementation.,Core,Aug-22,3,3,4.21,97.06,110260.0,199800.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14644,Create or maintain databases of known test defects.,Core,Aug-22,5,5,4.15,100.0,110260.0,199800.0,['Thinking Creatively'],['4.A.2.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14649,"Develop or specify standards, methods, or procedures to determine product quality or release readiness.",Core,Aug-22,3,3,4.12,97.06,110260.0,199800.0,['Thinking Creatively'],['4.A.2.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14643,Monitor bug resolution efforts and track successes.,Core,Aug-22,5,5,4.12,100.0,110260.0,199800.0,"['Monitoring Processes, Materials, or Surroundings', 'Documenting/Recording Information']","['4.A.1.a.2', '4.A.3.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14650,Update automated test scripts to ensure currency.,Core,Aug-22,4,4,4.09,94.12,110260.0,199800.0,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14645,Plan test schedules or strategies in accordance with project scope or delivery dates.,Core,Aug-22,3,3,4.0,100.0,110260.0,199800.0,"['Developing Objectives and Strategies', 'Organizing, Planning, and Prioritizing Work']","['4.A.2.b.4', '4.A.2.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14654,Monitor program performance to ensure efficient and problem-free operations.,Core,Aug-22,4,4,3.97,100.0,110260.0,199800.0,"['Monitoring Processes, Materials, or Surroundings']",['4.A.1.a.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14655,"Conduct software compatibility tests with programs, hardware, operating systems, or network environments.",Core,Aug-22,3,3,3.88,100.0,110260.0,199800.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1253.00,Software Quality Assurance Analysts and Testers,14647,"Review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",Core,Aug-22,3,3,3.71,100.0,110260.0,199800.0,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-1253.00,Software Quality Assurance Analysts and Testers,14658,"Identify program deviance from standards, and suggest modifications to ensure compliance.",Core,Aug-22,4,4,3.7,97.06,110260.0,199800.0,"['Inspecting Equipment, Structures, or Materials', 'Providing Consultation and Advice to Others']","['4.A.1.b.2', '4.A.4.b.6']"
15-1253.00,Software Quality Assurance Analysts and Testers,14661,"Perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",Core,Aug-22,4,4,3.66,85.29,110260.0,199800.0,"['Getting Information', 'Inspecting Equipment, Structures, or Materials']","['4.A.1.a.1', '4.A.1.b.2']"
15-1253.00,Software Quality Assurance Analysts and Testers,14664,Conduct historical analyses of test results.,Core,Aug-22,3,3,3.29,100.0,110260.0,199800.0,['Analyzing Data or Information'],['4.A.2.a.4']
15-1254.00,Web Developers,14707,Write supporting code for Web applications or Web sites.,Core,Jul-17,7,7,4.58,100.0,98790.0,78860.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1254.00,Web Developers,14694,"Design, build, or maintain Web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",Core,Jul-17,5,5,4.42,100.0,98790.0,78860.0,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1254.00,Web Developers,14698,Back up files from Web sites to local directories for instant recovery in case of problems.,Core,Jul-17,5,5,4.35,95.83,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14700,"Evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",Core,Jul-17,4,4,4.09,95.83,98790.0,78860.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1254.00,Web Developers,14710,"Perform Web site tests according to planned schedules, or after any Web site or product revision.",Core,Jul-17,3,3,4.04,95.83,98790.0,78860.0,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1254.00,Web Developers,14695,Perform or direct Web site updates.,Core,Jul-17,3,3,4.0,100.0,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14713,"Respond to user email inquiries, or set up automated systems to send responses.",Core,Jul-17,5,5,3.67,100.0,98790.0,78860.0,['Communicating with People Outside the Organization'],['4.A.4.a.3']
15-1254.00,Web Developers,14708,Communicate with network personnel or Web site hosting agencies to address hardware or software issues affecting Web sites.,Core,Jul-17,3,3,3.57,87.5,98790.0,78860.0,"['Communicating with Supervisors, Peers, or Subordinates', 'Providing Consultation and Advice to Others']","['4.A.4.a.2', '4.A.4.b.6']"
15-1254.00,Web Developers,14717,Establish appropriate server directory trees.,Core,Jul-17,3,3,3.47,87.5,98790.0,78860.0,['Working with Computers'],['4.A.3.b.1']
15-1254.00,Web Developers,14719,Recommend and implement performance improvements.,Core,Jul-17,3,3,3.39,100.0,98790.0,78860.0,['Providing Consultation and Advice to Others'],['4.A.4.b.6']
15-1254.00,Web Developers,14714,Develop or implement procedures for ongoing Web site revision.,Core,Jul-17,3,3,3.29,100.0,98790.0,78860.0,['Thinking Creatively'],['4.A.2.b.2']
15-1254.00,Web Developers,14722,"Provide clear, detailed descriptions of Web site specifications, such as product features, activities, software, communication protocols, programming languages, and operating systems software and hardware.",Core,Jul-17,3,3,3.18,95.83,98790.0,78860.0,['Thinking Creatively'],['4.A.2.b.2']
15-1254.00,Web Developers,14723,Monitor security system performance logs to identify problems and notify security specialists when problems occur.,Supplemental,Jul-17,3,3,3.73,66.67,98790.0,78860.0,"['Monitoring Processes, Materials, or Surroundings', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.1.a.2', '4.A.4.a.2']"
15-1255.01,Video Game Designers,16199,Balance and adjust gameplay experiences to ensure the critical and commercial success of the product.,Core,Aug-22,5,5,4.65,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16208,"Devise missions, challenges, or puzzles to be encountered in game play.",Core,Aug-22,4,4,4.45,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16217,"Create core game features, including storylines, role-play mechanics, and character biographies for a new video game or game franchise.",Core,Aug-22,4,4,4.45,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16201,"Solicit, obtain, and integrate feedback from design and technical staff into original game design.",Core,Aug-22,4,4,4.4,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16214,Conduct regular design reviews throughout the game development process.,Core,Aug-22,3,3,4.4,100.0,,,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1255.01,Video Game Designers,16209,"Develop and maintain design level documentation, including mechanics, guidelines, and mission outlines.",Core,Aug-22,3,3,4.35,100.0,,,"['Thinking Creatively', 'Documenting/Recording Information']","['4.A.2.b.2', '4.A.3.b.6']"
15-1255.01,Video Game Designers,16198,Provide feedback to designers and other colleagues regarding game design features.,Core,Aug-22,5,5,4.2,100.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16212,"Create and manage documentation, production schedules, prototyping goals, and communication plans in collaboration with production staff.",Core,Aug-22,4,4,4.2,100.0,,,"['Guiding, Directing, and Motivating Subordinates']",['4.A.4.b.4']
15-1255.01,Video Game Designers,16202,Provide feedback to production staff regarding technical game qualities or adherence to original design.,Core,Aug-22,4,4,4.11,95.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1255.01,Video Game Designers,16211,Create gameplay prototypes for presentation to creative and technical staff and management.,Core,Aug-22,3,3,4.0,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16203,Prepare two-dimensional concept layouts or three-dimensional mock-ups.,Core,Aug-22,3,3,3.78,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16194,"Review or evaluate competitive products, film, music, television, and other art forms to generate new game design ideas.",Core,Aug-22,3,3,3.6,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1255.01,Video Game Designers,16200,Write or supervise the writing of game text and dialogue.,Core,Aug-22,3,3,3.6,100.0,,,"['Thinking Creatively', 'Guiding, Directing, and Motivating Subordinates']","['4.A.2.b.2', '4.A.4.b.4']"
15-1255.01,Video Game Designers,16210,"Determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",Core,Aug-22,3,3,3.5,100.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16205,Prepare and revise initial game sketches using two- and three-dimensional graphical design software.,Core,Aug-22,3,3,3.5,80.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1255.01,Video Game Designers,16197,Create gameplay test plans for internal and external test groups.,Core,Aug-22,3,3,3.28,90.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
15-1299.01,Web Administrators,14734,"Monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",Core,Aug-18,5,5,4.79,95.0,,,"['Monitoring Processes, Materials, or Surroundings', 'Communicating with Supervisors, Peers, or Subordinates']","['4.A.1.a.2', '4.A.4.a.2']"
15-1299.01,Web Administrators,14731,Back up or modify applications and related data to provide for disaster recovery.,Core,Aug-18,5,5,4.6,75.0,,,"['Thinking Creatively', 'Working with Computers']","['4.A.2.b.2', '4.A.3.b.1']"
15-1299.01,Web Administrators,14758,"Correct testing-identified problems, or recommend actions for their resolution.",Core,Aug-18,5,5,4.45,100.0,,,"['Working with Computers', 'Providing Consultation and Advice to Others']","['4.A.3.b.1', '4.A.4.b.6']"
15-1299.01,Web Administrators,14732,"Determine sources of Web page or server problems, and take action to correct such problems.",Core,Aug-18,5,5,4.32,95.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14740,"Implement updates, upgrades, and patches in a timely manner to limit loss of service.",Core,Aug-18,3,3,4.25,80.0,,,"['Working with Computers', 'Repairing and Maintaining Mechanical Equipment']","['4.A.3.b.1', '4.A.3.b.4']"
15-1299.01,Web Administrators,14750,"Test issues such as system integration, performance, and system security on a regular schedule or after any major program modifications.",Core,Aug-18,3,3,4.06,85.0,,,"['Inspecting Equipment, Structures, or Materials']",['4.A.1.b.2']
15-1299.01,Web Administrators,14749,"Track, compile, and analyze Web site usage data.",Core,Aug-18,3,3,4.0,100.0,,,['Analyzing Data or Information'],['4.A.2.a.4']
15-1299.01,Web Administrators,14733,"Review or update Web page content or links in a timely manner, using appropriate tools.",Core,Aug-18,5,5,3.89,95.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14743,"Install or configure Web server software or hardware to ensure that directory structure is well-defined, logical, and secure, and that files are named properly.",Core,Aug-18,3,3,3.89,90.0,,,['Working with Computers'],['4.A.3.b.1']
15-1299.01,Web Administrators,14744,"Gather, analyze, or document user feedback to locate or resolve sources of problems.",Core,Aug-18,3,3,3.85,100.0,,,"['Analyzing Data or Information', 'Documenting/Recording Information']","['4.A.2.a.4', '4.A.3.b.6']"
15-1299.01,Web Administrators,14762,Set up or maintain monitoring tools on Web servers or Web sites.,Core,Aug-18,3,3,3.83,90.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.01,Web Administrators,14745,Develop Web site performance metrics.,Core,Aug-18,3,3,3.74,95.0,,,['Thinking Creatively'],['4.A.2.b.2']
15-1299.01,Web Administrators,14742,"Collaborate with Web developers to create and operate internal and external Web sites, or to manage projects, such as e-marketing campaigns.",Core,Aug-18,3,3,3.72,90.0,,,"['Communicating with Supervisors, Peers, or Subordinates']",['4.A.4.a.2']
15-1299.01,Web Administrators,14746,Identify or address interoperability requirements.,Core,Aug-18,3,3,3.72,90.0,,,['Making Decisions and Solving Problems'],['4.A.2.b.1']
15-1299.01,Web Administrators,14763,Develop testing routines and procedures.,Core,Aug-18,3,3,3.47,95.0,,,['Developing Objectives and Strategies'],['4.A.2.b.4']
